,시즌,복종,소품종,라인,시즌이월,카테고리,기획년도,주차,총입고수량,총입고원가,총입고택가,판매수량,판매액,매출원가,판매택가,제품원가,제품택가,평균판매수량,평균실판가,제품실판가,할인율(%),누적판매수량,누적판매액,누적매출원가,누적판매택가,누적판매율(%),ROI
8627,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-06-19,49379,722563867,6687887400,1190,72084745.0,17143148,162790300,14633.0,135440.0,920.0,59541.0,60575.0,56.0,35545,2521566181.0,505605814,4906268800,0.0,2.47
8628,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-06-26,49379,722563867,6687887400,1364,84174347.0,20353211,185998800,14633.0,135440.0,920.0,59541.0,61711.0,55.0,36909,2605740528.0,525959025,5092267600,0.0,2.55
8629,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-07-03,49379,704920915,6687887400,1420,83700063.0,20907901,193587300,14276.0,135440.0,920.0,59541.0,58944.0,57.0,38329,2689440591.0,546866926,5285854900,0.0,2.69
8630,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-07-10,49379,704920915,6687887400,1181,61310045.0,18064065,159388800,14276.0,135440.0,920.0,59541.0,51914.0,62.0,39510,2750750636.0,564930991,5445243700,0.0,2.75
8631,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-07-17,49379,704920915,6687887400,784,34576550.0,12300634,104714100,14276.0,135440.0,920.0,59541.0,44103.0,67.0,40294,2785327186.0,577231625,5549957800,0.0,2.77
8632,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-07-24,49379,704920915,6687887400,767,31585832.0,12135224,104267000,14276.0,135440.0,920.0,59541.0,41181.0,70.0,41061,2816913018.0,589366849,5654224800,0.0,2.8
8633,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-07-31,49379,704920915,6687887400,142,3264877.0,2033135,19268800,14276.0,135440.0,920.0,59541.0,22992.0,83.0,41203,2820177895.0,591399984,5673493600,0.0,2.8
8634,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-08-07,49379,704920915,6687887400,853,43735213.0,12960217,114891600,14276.0,135440.0,920.0,59541.0,51272.0,62.0,42056,2863913108.0,604360201,5788385200,0.0,2.84
8635,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-08-14,49379,704920915,6687887400,536,26062759.0,7847512,71962500,14276.0,135440.0,920.0,59541.0,48625.0,64.0,42592,2889975867.0,612207713,5860347700,0.0,2.86
8636,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-08-21,49379,704920915,6687887400,486,24686705.0,7334036,63135700,14276.0,135440.0,920.0,59541.0,50796.0,61.0,43078,2914662572.0,619541749,5923483400,0.0,2.88
8637,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-08-28,49379,704920915,6687887400,282,15208791.0,4270154,38064100,14276.0,135440.0,920.0,59541.0,53932.0,60.0,43360,2929871363.0,623811903,5961547500,0.0,2.89
8638,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-09-04,49379,704920915,6687887400,26,1548066.0,750302,2832000,14276.0,135440.0,920.0,59541.0,59541.0,45.0,43386,2931419429.0,624562205,5964379500,0.0,2.89
8639,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-09-11,49379,704920915,6687887400,187,9193690.0,2812378,25132800,14276.0,135440.0,920.0,59541.0,49164.0,63.0,43573,2940613119.0,627374583,5989512300,0.0,2.9
8640,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-09-18,49379,704920915,6687887400,181,9150623.0,2729771,24416100,14276.0,135440.0,920.0,59541.0,50556.0,63.0,43754,2949763742.0,630104354,6013928400,0.0,2.91
8641,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2022,2022-09-25,49379,704920915,6687887400,92,3107158.0,1340552,12240600,14276.0,135440.0,920.0,59541.0,33773.0,75.0,43846,2952870900.0,631444906,6026169000,0.0,2.91
8642,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-01-08,4100,68924808,569900000,0,0.0,0,0,16811.0,139000.0,621.0,82188.0,,,43846,2952870900.0,631444906,6026169000,0.0,29.79
8643,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-01-15,4100,68924808,569900000,0,0.0,0,0,16811.0,139000.0,621.0,82188.0,,,43846,2952870900.0,631444906,6026169000,0.0,29.79
8644,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-01-22,4100,68924808,569900000,0,0.0,0,0,16811.0,139000.0,621.0,82188.0,,,43846,2952870900.0,631444906,6026169000,0.0,29.79
8645,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-01-29,4100,68924808,569900000,0,0.0,0,0,16811.0,139000.0,621.0,82188.0,,,43846,2952870900.0,631444906,6026169000,0.0,29.79
8646,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-02-05,4100,68962998,569900000,13,957000.0,218663,1807000,16820.0,139000.0,621.0,82188.0,73615.0,47.0,43859,2953827900.0,631663569,6027976000,0.0,29.78
8647,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-02-12,4100,68962998,569900000,46,3565000.0,773731,6394000,16820.0,139000.0,621.0,82188.0,77500.0,44.0,43905,2957392900.0,632437300,6034370000,0.0,29.81
8648,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-02-19,15116,160072707,2101124000,255,28003300.0,2143219,35445000,10590.0,139000.0,621.0,82188.0,109817.0,21.0,44160,2985396200.0,634580519,6069815000,0.0,12.99
8649,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-02-26,22355,260609228,3107345000,418,45386980.0,5122292,58102000,11658.0,139000.0,621.0,82188.0,108581.0,22.0,44578,3030783180.0,639702811,6127917000,0.0,8.12
8650,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-03-05,25948,326932411,3606772000,-135,-18696760.0,-1000821,-18765000,12600.0,139000.0,621.0,82188.0,138495.0,0.0,44443,3012086420.0,638701990,6109152000,0.0,6.42
8651,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-03-12,25948,326932411,3606772000,334,34354160.0,3986743,46426000,12600.0,139000.0,621.0,82188.0,102857.0,26.0,44777,3046440580.0,642688733,6155578000,0.0,6.51
8652,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-03-19,25948,326932411,3606772000,427,42814600.0,4784239,59353000,12600.0,139000.0,621.0,82188.0,100268.0,28.0,45204,3089255180.0,647472972,6214931000,0.0,6.61
8653,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-03-26,25948,326932411,3606772000,639,58120370.0,6846012,88821000,12600.0,139000.0,621.0,82188.0,90955.0,35.0,45843,3147375550.0,654318984,6303752000,0.0,6.75
8654,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-04-02,26843,340603746,3731177000,898,88790267.0,10206004,124822000,12689.0,139000.0,621.0,82188.0,98876.0,29.0,46741,3236165817.0,664524988,6428574000,0.0,6.69
8655,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-04-09,26843,340603746,3731177000,558,47073970.0,5482958,77562000,12689.0,139000.0,621.0,82188.0,84362.0,39.0,47299,3283239787.0,670007946,6506136000,0.0,6.8
8656,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-04-16,35860,412618756,4984540000,841,77810630.0,8428849,116899000,11506.0,139000.0,621.0,82188.0,92522.0,33.0,48140,3361050417.0,678436795,6623035000,0.0,5.76
8657,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-04-23,35860,412618756,4984540000,1056,89516326.0,10740538,146784000,11506.0,139000.0,621.0,82188.0,84769.0,39.0,49196,3450566743.0,689177333,6769819000,0.0,5.93
8658,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-04-30,35860,412618756,4984540000,736,62148180.0,7304625,102304000,11506.0,139000.0,621.0,82188.0,84440.0,39.0,49932,3512714923.0,696481958,6872123000,0.0,6.05
8659,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-05-07,35860,424850957,4984540000,1105,94098037.0,11317680,153595000,11847.0,139000.0,621.0,82188.0,85157.0,39.0,51037,3606812960.0,707799638,7025718000,0.0,6.05
8660,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-05-14,35860,424850957,4984540000,1104,95026320.0,11149250,153456000,11847.0,139000.0,621.0,82188.0,86075.0,38.0,52141,3701839280.0,718948888,7179174000,0.0,6.23
8661,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-05-21,35860,424850957,4984540000,1323,113629920.0,13415563,183897000,11847.0,139000.0,621.0,82188.0,85888.0,38.0,53464,3815469200.0,732364451,7363071000,0.0,6.44
8662,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-05-28,35860,424850957,4984540000,950,80730370.0,9810480,132050000,11847.0,139000.0,621.0,82188.0,84979.0,39.0,54414,3896199570.0,742174931,7495121000,0.0,6.59
8663,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-06-04,35860,424850957,4984540000,1346,111857387.0,13711147,187094000,11847.0,139000.0,621.0,82188.0,83104.0,40.0,55760,4008056957.0,755886078,7682215000,0.0,6.8
8664,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-06-11,35860,424850957,4984540000,1513,115016030.0,14629166,210307000,11847.0,139000.0,621.0,82188.0,76019.0,45.0,57273,4123072987.0,770515244,7892522000,0.0,7.01
8665,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-06-18,35860,424850957,4984540000,1434,92870500.0,14277342,199326000,11847.0,139000.0,621.0,82188.0,64763.0,53.0,58707,4215943487.0,784792586,8091848000,0.0,7.17
8666,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-06-25,35860,424850957,4984540000,1239,81102300.0,12324626,172221000,11847.0,139000.0,621.0,82188.0,65458.0,53.0,59946,4297045787.0,797117212,8264069000,0.0,7.32
8667,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-07-02,35860,424850957,4984540000,1258,80623060.0,12950611,174862000,11847.0,139000.0,621.0,82188.0,64088.0,54.0,61204,4377668847.0,810067823,8438931000,0.0,7.46
8668,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-07-09,35860,424850957,4984540000,882,56446100.0,9312075,122598000,11847.0,139000.0,621.0,82188.0,63998.0,54.0,62086,4434114947.0,819379898,8561529000,0.0,7.56
8669,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-07-16,35860,424850957,4984540000,853,51370400.0,8977158,118567000,11847.0,139000.0,621.0,82188.0,60223.0,57.0,62939,4485485347.0,828357056,8680096000,0.0,7.65
8670,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-07-23,35860,424850957,4984540000,714,44713100.0,7947975,99246000,11847.0,139000.0,621.0,82188.0,62623.0,55.0,63653,4530198447.0,836305031,8779342000,0.0,7.73
8671,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-07-30,35860,424850957,4984540000,499,32099350.0,5121865,69361000,11847.0,139000.0,621.0,82188.0,64327.0,54.0,64152,4562297797.0,841426896,8848703000,0.0,7.78
8672,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-08-06,35860,424850957,4984540000,761,44564172.0,8956412,105779000,11847.0,139000.0,621.0,82188.0,58560.0,58.0,64913,4606861969.0,850383308,8954482000,0.0,7.86
8673,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-08-13,35860,424850957,4984540000,734,32857817.0,10489807,102026000,11847.0,139000.0,621.0,82188.0,44765.0,68.0,65647,4639719786.0,860873115,9056508000,0.0,7.9
8674,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-08-20,35860,424850957,4984540000,577,35715698.0,6367155,80203000,11847.0,139000.0,621.0,82188.0,61899.0,55.0,66224,4675435484.0,867240270,9136711000,0.0,7.96
8675,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-08-27,35860,424850957,4984540000,359,16133302.0,5141777,49901000,11847.0,139000.0,621.0,82188.0,44940.0,68.0,66583,4691568786.0,872382047,9186612000,0.0,7.99
8676,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-09-03,35860,424850957,4984540000,50,12234437.0,592350,6950000,11847.0,139000.0,621.0,82188.0,244689.0,-76.0,66633,4703803223.0,872974397,9193562000,0.0,8.01
8677,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-09-10,35860,424850957,4984540000,416,17546982.0,5065198,57824000,11847.0,139000.0,621.0,82188.0,42180.0,70.0,67049,4721350205.0,878039595,9251386000,0.0,8.04
8678,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-09-17,35860,424850957,4984540000,203,11256399.0,2539911,28217000,11847.0,139000.0,621.0,82188.0,55450.0,60.0,67252,4732606604.0,880579506,9279603000,0.0,8.05
8679,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2023,2023-09-24,35860,424850957,4984540000,192,9247378.0,2670904,26688000,11847.0,139000.0,621.0,82188.0,48163.0,65.0,67444,4741853982.0,883250410,9306291000,0.0,8.07
8680,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-02-04,8519,92838957,1098951000,0,0.0,0,0,10898.0,129000.0,493.0,76329.0,,,67444,4741853982.0,883250410,9306291000,0.0,36.92
8681,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-02-11,13370,149339903,1724730000,27,2556780.0,301916,3483000,11170.0,129000.0,493.0,76329.0,94696.0,27.0,67471,4744410762.0,883552326,9309774000,0.0,22.96
8682,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-02-18,22107,252961797,2851803000,45,3968040.0,508660,5805000,11443.0,129000.0,493.0,76329.0,88179.0,32.0,67516,4748378802.0,884060986,9315579000,0.0,13.57
8683,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-02-25,22107,252961797,2851803000,90,8114100.0,1066804,11610000,11443.0,129000.0,493.0,76329.0,90157.0,30.0,67606,4756492902.0,885127790,9327189000,0.0,13.59
8684,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-03-03,22107,254224332,2851803000,240,21672000.0,2773164,30960000,11500.0,129000.0,493.0,76329.0,90300.0,30.0,67846,4778164902.0,887900954,9358149000,0.0,13.59
8685,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-03-10,24224,291686052,3124896000,81,7180200.0,961410,10449000,12041.0,129000.0,493.0,76329.0,88644.0,31.0,67927,4785345102.0,888862364,9368598000,0.0,11.87
8686,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-03-17,24224,291686052,3124896000,240,21406800.0,2812378,30960000,12041.0,129000.0,493.0,76329.0,89195.0,31.0,68167,4806751902.0,891674742,9399558000,0.0,11.92
8687,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-03-24,24224,291686052,3124896000,333,29910200.0,3895237,42957000,12041.0,129000.0,493.0,76329.0,89820.0,30.0,68500,4836662102.0,895569979,9442515000,0.0,12.0
8688,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-03-31,24224,291686052,3124896000,505,36875550.0,5995329,65145000,12041.0,129000.0,493.0,76329.0,73021.0,43.0,69005,4873537652.0,901565308,9507660000,0.0,12.1
8689,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-04-07,24224,291686052,3124896000,636,45076100.0,7698313,82044000,12041.0,129000.0,493.0,76329.0,70874.0,45.0,69641,4918613752.0,909263621,9589704000,0.0,12.21
8690,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-04-14,24224,291686052,3124896000,955,69458200.0,11593512,123195000,12041.0,129000.0,493.0,76329.0,72731.0,44.0,70596,4988071952.0,920857133,9712899000,0.0,12.39
8691,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-04-21,24224,291686052,3124896000,767,56799004.0,9262525,98943000,12041.0,129000.0,493.0,76329.0,74053.0,43.0,71363,5044870956.0,930119658,9811842000,0.0,12.53
8692,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-04-28,24224,291686052,3124896000,907,69809540.0,10736519,117003000,12041.0,129000.0,493.0,76329.0,76968.0,40.0,72270,5114680496.0,940856177,9928845000,0.0,12.72
8693,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-05-05,24224,291686052,3124896000,1039,80210820.0,12320760,134031000,12041.0,129000.0,493.0,76329.0,77200.0,40.0,73309,5194891316.0,953176937,10062876000,0.0,12.92
8694,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-05-12,24224,291686052,3124896000,897,68589732.0,10780272,115713000,12041.0,129000.0,493.0,76329.0,76466.0,41.0,74206,5263481048.0,963957209,10178589000,0.0,13.1
8695,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-05-19,24224,291686052,3124896000,1023,76826660.0,12333466,131967000,12041.0,129000.0,493.0,76329.0,75099.0,42.0,75229,5340307708.0,976290675,10310556000,0.0,13.3
8696,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-05-26,24224,291686052,3124896000,793,60336960.0,9500361,102297000,12041.0,129000.0,493.0,76329.0,76087.0,41.0,76022,5400644668.0,985791036,10412853000,0.0,13.45
8697,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-06-02,24224,291686052,3124896000,927,70007520.0,11168160,119583000,12041.0,129000.0,493.0,76329.0,75521.0,41.0,76949,5470652188.0,996959196,10532436000,0.0,13.63
8698,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-06-09,24224,291686052,3124896000,821,61551000.0,9937004,105909000,12041.0,129000.0,493.0,76329.0,74971.0,42.0,77770,5532203188.0,1006896200,10638345000,0.0,13.79
8699,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-06-16,24224,291686052,3124896000,792,59952680.0,9628354,102168000,12041.0,129000.0,493.0,76329.0,75698.0,41.0,78562,5592155868.0,1016524554,10740513000,0.0,13.94
8700,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-06-23,24224,291686052,3124896000,629,47425480.0,7597238,81141000,12041.0,129000.0,493.0,76329.0,75398.0,42.0,79191,5639581348.0,1024121792,10821654000,0.0,14.07
8701,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-06-30,24224,291686052,3124896000,932,67014578.0,11234943,120228000,12041.0,129000.0,493.0,76329.0,71904.0,44.0,80123,5706595926.0,1035356735,10941882000,0.0,14.24
8702,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-07-07,24224,291686301,3124896000,615,41610716.0,7291008,79335000,12041.0,129000.0,493.0,76329.0,67660.0,48.0,80738,5748206642.0,1042647743,11021217000,0.0,14.34
8703,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-07-14,24224,291686301,3124896000,609,41803020.0,7375887,78561000,12041.0,129000.0,493.0,76329.0,68642.0,47.0,81347,5790009662.0,1050023630,11099778000,0.0,14.45
8704,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-07-21,24224,291686301,3124896000,470,32528624.0,5510991,60630000,12041.0,129000.0,493.0,76329.0,69210.0,46.0,81817,5822538286.0,1055534621,11160408000,0.0,14.53
8705,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-07-28,24224,291686301,3124896000,404,26836234.0,4921995,52116000,12041.0,129000.0,493.0,76329.0,66426.0,49.0,82221,5849374520.0,1060456616,11212524000,0.0,14.59
8706,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-08-04,24224,291686301,3124896000,420,28370834.0,5130518,54180000,12041.0,129000.0,493.0,76329.0,67550.0,48.0,82641,5877745354.0,1065587134,11266704000,0.0,14.67
8707,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-08-11,24224,291686301,3124896000,355,23938214.0,4297880,45795000,12041.0,129000.0,493.0,76329.0,67432.0,48.0,82996,5901683568.0,1069885014,11312499000,0.0,14.73
8708,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-08-18,24224,291686301,3124896000,390,26002540.0,4655550,50310000,12041.0,129000.0,493.0,76329.0,66673.0,48.0,83386,5927686108.0,1074540564,11362809000,0.0,14.79
8709,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-08-25,24224,291686301,3124896000,343,22898380.0,4051529,44247000,12041.0,129000.0,493.0,76329.0,66759.0,48.0,83729,5950584488.0,1078592093,11407056000,0.0,14.85
8710,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-09-01,24224,291686301,3124896000,312,24027286.0,3787392,40248000,12041.0,129000.0,493.0,76329.0,77011.0,40.0,84041,5974611774.0,1082379485,11447304000,0.0,14.91
8711,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-09-08,24224,291686301,3124896000,263,18926920.0,3193310,33927000,12041.0,129000.0,493.0,76329.0,71965.0,44.0,84304,5993538694.0,1085572795,11481231000,0.0,14.96
8712,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-09-15,24224,291686301,3124896000,177,12419800.0,2135820,22833000,12041.0,129000.0,493.0,76329.0,70168.0,46.0,84481,6005958494.0,1087708615,11504064000,0.0,14.99
8713,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-09-22,24224,291686301,3124896000,152,12560100.0,1776964,19608000,12041.0,129000.0,493.0,76329.0,82632.0,36.0,84633,6018518594.0,1089485579,11523672000,0.0,15.02
8714,여름,팬츠,팬츠(일반),ZA,01_시즌,여름_팬츠_팬츠(일반)_ZA,2024,2024-09-29,24224,291686301,3124896000,70,5326000.0,839297,9030000,12041.0,129000.0,493.0,76329.0,76086.0,41.0,84703,6023844594.0,1090324876,11532702000,0.0,15.04
8715,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-03-07,46670,475784298,3955633000,0,0.0,0,0,10195.0,84758.0,3677.0,36407.0,,,0,0.0,0,0,0.0,0.0
8716,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-03-14,50634,517604498,4311996600,56,2743720.0,513135,3914400,10222.0,85160.0,3677.0,36407.0,48995.0,30.0,56,2743720.0,513135,3914400,0.0,0.0
8717,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-03-21,61634,619041781,5300896600,355,19338520.0,3541719,28974500,10044.0,86006.0,3677.0,36407.0,54475.0,33.0,411,22082240.0,4054854,32888900,0.0,0.03
8718,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-03-28,102357,1022805854,8761894300,794,43300790.0,8014181,69400600,9993.0,85601.0,3677.0,36407.0,54535.0,38.0,1205,65383030.0,12069035,102289500,0.0,0.05
8719,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-04-04,112292,1110476537,9547050800,1918,74916048.0,18923267,160968200,9889.0,85020.0,3677.0,36407.0,39059.0,53.0,3123,140299078.0,30992302,263257700,0.0,0.09
8720,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-04-11,112292,1110476537,9547050800,2203,105358864.0,22161766,187909700,9889.0,85020.0,3677.0,36407.0,47825.0,44.0,5326,245657942.0,53154068,451167400,0.0,0.15
8721,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-04-18,112821,1114835727,9584027900,2177,101068917.0,21887157,188412300,9881.0,84949.0,3677.0,36407.0,46426.0,46.0,7503,346726859.0,75041225,639579700,0.0,0.22
8722,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-04-25,112821,1114835727,9584027900,3118,145039969.0,31720460,271268200,9881.0,84949.0,3677.0,36407.0,46517.0,47.0,10621,491766828.0,106761685,910847900,0.0,0.31
8723,여름,팬츠,팬츠(일반),ZB,01_시즌,여름_팬츠_팬츠(일반)_ZB,2021,2021-05-02,112821,1141031868,9584027900,3175,128738089.0,31929225,270712500,10114.0,84949.0,3677.0,36407.0,40547.0,52.0,13796,620504917.0,138690910,1181560400,0.0,0.37
